,learn_par_d,diff_par_b,num_sess,num_days,num_probs,num_atts,num_hints,frac_corr_atts,frac_3s_atts,frac_1s_hints,time_atts,time_hints,probl_views,atts_at_step,avg_time_att,avg_time_hint
2305,0.8788967974379234,0.5577614218350341,65.0,5.0,55.0,235.0,294.0,0.6510638297872341,0.06808510638297872,0.48639455782312924,5280.0,4311.0,1.1272727272727272,3.6,22.46808510638298,14.66326530612245
2306,-0.34136355852168393,0.2798202453332436,8.0,2.0,7.0,10.0,0.0,0.7,0.1,0.0,149.0,0.0,1.1428571428571428,1.2857142857142858,14.9,0.0
2307,0.20642149688937148,0.6960586516657897,181.0,10.0,128.0,863.0,403.0,0.39165701042873696,0.04171494785631518,0.4640198511166253,18473.0,2850.0,1.390625,4.25,21.40556199304751,7.07196029776675
2308,0.1595824023252719,0.2630621915239739,267.0,12.0,191.0,556.0,155.0,0.7464028776978417,0.050359712230215826,0.6387096774193548,15762.0,1292.0,1.4240837696335078,1.6806282722513088,28.348920863309353,8.335483870967742
2309,-0.06932729578337245,0.1699091858204878,81.0,6.0,61.0,140.0,15.0,0.8285714285714286,0.007142857142857143,0.06666666666666667,9349.0,1232.0,1.4098360655737705,1.3442622950819672,66.77857142857142,82.13333333333334
2310,-0.25095751221644247,0.32229788470516063,96.0,8.0,73.0,217.0,23.0,0.6589861751152074,0.009216589861751152,0.043478260869565216,9776.0,1054.0,1.3424657534246576,1.7123287671232876,45.05069124423963,45.82608695652174
2311,0.3781332392065917,0.6412153657577547,118.0,7.0,116.0,319.0,295.0,0.49843260188087773,0.05956112852664577,0.6508474576271186,6112.0,1864.0,1.0258620689655173,4.060344827586207,19.15987460815047,6.31864406779661
2312,-0.12738735001549706,0.4582940024517497,107.0,12.0,94.0,313.0,75.0,0.5111821086261981,0.025559105431309903,0.26666666666666666,14878.0,1462.0,1.1702127659574468,2.25531914893617,47.533546325878596,19.493333333333332
2313,-0.5581713099270881,0.3011038206970189,193.0,11.0,176.0,356.0,3.0,0.6404494382022472,0.014044943820224719,0.0,21900.0,194.0,1.1477272727272727,1.4261363636363635,61.51685393258427,64.66666666666667
2314,0.2903972834502399,0.35873842763304264,6.0,1.0,6.0,9.0,0.0,0.6666666666666666,0.1111111111111111,0.0,201.0,0.0,1.0,1.5,22.333333333333332,0.0
2315,0.7983298781757843,0.6098582410867831,40.0,2.0,40.0,58.0,70.0,0.6379310344827587,0.0,0.08571428571428572,804.0,1251.0,1.025,3.175,13.862068965517242,17.87142857142857
2316,0.3313581131642896,0.5462473149038674,25.0,2.0,22.0,65.0,42.0,0.5384615384615384,0.0,0.40476190476190477,2849.0,451.0,1.1363636363636365,3.272727272727273,43.83076923076923,10.738095238095237
2317,0.3342967776065188,0.39681916190615696,9.0,1.0,9.0,14.0,2.0,0.6428571428571429,0.0,0.0,1333.0,26.0,1.0,1.7777777777777777,95.21428571428571,13.0
2318,0.6496218728656055,0.5381872109028782,44.0,1.0,44.0,85.0,41.0,0.6,0.11764705882352941,0.6341463414634146,1579.0,340.0,1.0,2.3181818181818183,18.576470588235296,8.292682926829269
2319,-0.06351128384235472,0.2503446786210406,415.0,12.0,287.0,749.0,102.0,0.7463284379172229,0.01335113484646195,0.08823529411764706,21255.0,2024.0,1.4634146341463414,1.5714285714285714,28.377837116154872,19.84313725490196
2320,-0.04361110708010952,0.40820254549217316,57.0,10.0,49.0,128.0,11.0,0.5859375,0.0234375,0.0,11741.0,519.0,1.183673469387755,1.7959183673469388,91.7265625,47.18181818181818
2321,0.3352591977372299,0.7090353619496518,12.0,3.0,12.0,56.0,24.0,0.4107142857142857,0.0,0.0,3969.0,709.0,1.0,2.8333333333333335,70.875,29.541666666666668
2322,-0.06573656367974744,0.7020270646016677,6.0,1.0,6.0,47.0,24.0,0.23404255319148937,0.06382978723404255,0.5833333333333334,1664.0,93.0,1.0,6.5,35.40425531914894,3.875
2323,0.3681855737242871,0.3640524906873197,40.0,1.0,39.0,68.0,16.0,0.6617647058823529,0.10294117647058823,0.3125,1824.0,136.0,1.0,1.564102564102564,26.823529411764707,8.5
2324,0.0036813063162438593,0.5169451886932017,8.0,1.0,8.0,31.0,0.0,0.4838709677419355,0.12903225806451613,0.0,904.0,0.0,1.0,2.125,29.161290322580644,0.0
2325,-0.3054749099624894,0.2922623478148159,46.0,6.0,32.0,115.0,11.0,0.6869565217391305,0.008695652173913044,0.09090909090909091,5540.0,762.0,1.5,1.625,48.17391304347826,69.27272727272727
2326,-0.22379340557208488,0.4351583491004771,14.0,3.0,13.0,48.0,0.0,0.5208333333333334,0.0625,0.0,4287.0,0.0,1.1538461538461537,2.0,89.3125,0.0
2327,0.43212128204844796,0.5914233693371208,101.0,8.0,100.0,277.0,179.0,0.5270758122743683,0.1299638989169675,0.6703910614525139,8531.0,3141.0,1.02,2.93,30.79783393501805,17.547486033519554
2328,1.0650119985775028,0.41973130267635433,12.0,2.0,11.0,34.0,2.0,0.6176470588235294,0.0,0.0,2240.0,67.0,1.0,1.6363636363636365,65.88235294117646,33.5
2329,0.07960668212147597,0.6909220457547331,15.0,2.0,13.0,85.0,9.0,0.3411764705882353,0.03529411764705882,0.1111111111111111,2271.0,125.0,1.0769230769230769,3.5384615384615383,26.71764705882353,13.88888888888889
2330,0.007506962723583761,0.428844758992083,158.0,8.0,120.0,538.0,160.0,0.5724907063197026,0.03345724907063197,0.21875,13856.0,3136.0,1.3166666666666667,2.591666666666667,25.7546468401487,19.6
2331,13.605715862434073,0.9999999794466365,2.0,1.0,2.0,5.0,11.0,0.8,0.0,0.0,108.0,112.0,1.0,4.5,21.6,10.181818181818182
2332,0.7826820898976874,0.46510395548064654,40.0,2.0,39.0,88.0,31.0,0.6363636363636364,0.1590909090909091,0.4838709677419355,1759.0,307.0,1.0256410256410255,2.0,19.988636363636363,9.903225806451612
2333,1.186180591583252,0.0010000000000000009,17.0,1.0,16.0,18.0,0.0,0.9444444444444444,0.05555555555555555,0.0,1865.0,0.0,1.375,1.0666666666666667,103.61111111111111,0.0
2334,0.7744826919411425,0.2942228108679899,55.0,5.0,54.0,101.0,13.0,0.504950495049505,0.0,0.07692307692307693,7063.0,254.0,1.2222222222222223,1.3333333333333333,69.93069306930693,19.53846153846154
2335,-0.05119962782204239,0.469400671844882,39.0,5.0,37.0,177.0,30.0,0.519774011299435,0.01694915254237288,0.16666666666666666,7492.0,479.0,1.162162162162162,2.5135135135135136,42.32768361581921,15.966666666666667
2336,0.5,0.11117340471794197,6.0,1.0,6.0,9.0,0.0,0.8888888888888888,0.0,0.0,1018.0,0.0,1.0,1.0,113.11111111111111,0.0
2337,0.04715439435500264,0.40894884215825344,68.0,4.0,63.0,179.0,38.0,0.5977653631284916,0.0,0.02631578947368421,6736.0,1167.0,1.0952380952380953,2.0,37.63128491620112,30.710526315789473
2338,0.025027791758264518,0.5296781707033044,158.0,17.0,141.0,436.0,180.0,0.47706422018348627,0.08486238532110092,0.37222222222222223,14508.0,3643.0,1.2765957446808511,3.0567375886524824,33.27522935779817,20.238888888888887
2339,-0.11042996196955765,0.351146897008945,52.0,3.0,51.0,117.0,41.0,0.6324786324786325,0.0,0.3902439024390244,4861.0,900.0,1.0392156862745099,2.0784313725490198,41.547008547008545,21.951219512195124
2340,0.14954573112417793,0.4753248820923766,35.0,2.0,33.0,106.0,43.0,0.5566037735849056,0.08490566037735849,0.3023255813953488,3500.0,647.0,1.0606060606060606,2.3333333333333335,33.0188679245283,15.046511627906977
2341,-0.005894416380926152,0.47721175389883536,24.0,3.0,20.0,69.0,21.0,0.5217391304347826,0.014492753623188406,0.42857142857142855,2816.0,402.0,1.3,2.25,40.81159420289855,19.142857142857142
2342,0.30473884504916987,0.5908433234182592,27.0,3.0,26.0,70.0,9.0,0.4714285714285714,0.014285714285714285,0.0,4114.0,106.0,1.0384615384615385,2.1153846153846154,58.77142857142857,11.777777777777779
2343,0.11498975799962606,0.6058172031729809,23.0,3.0,21.0,74.0,53.0,0.44594594594594594,0.0,0.11320754716981132,4390.0,1308.0,1.1428571428571428,4.285714285714286,59.32432432432432,24.67924528301887
2344,0.2105084243692952,0.4756317909518542,81.0,8.0,78.0,235.0,102.0,0.5659574468085107,0.01702127659574468,0.39215686274509803,8490.0,1450.0,1.1025641025641026,2.269230769230769,36.12765957446808,14.215686274509803
2345,-0.15328297403425825,0.6793707266742766,2.0,1.0,2.0,5.0,4.0,0.2,0.0,0.0,334.0,241.0,1.0,4.5,66.8,60.25
2346,0.7720467989574231,0.6321119410334963,11.0,1.0,11.0,24.0,8.0,0.5,0.0,0.125,1340.0,338.0,1.0,1.9090909090909092,55.833333333333336,42.25
2347,-0.07873853451763986,0.5562909470436093,111.0,18.0,95.0,445.0,201.0,0.40224719101123596,0.035955056179775284,0.30845771144278605,17224.0,3628.0,1.2842105263157895,3.75531914893617,38.70561797752809,18.049751243781095
2348,0.8077830304304466,0.5063102898930125,9.0,1.0,9.0,45.0,5.0,0.5777777777777777,0.022222222222222223,0.0,1310.0,189.0,1.0,2.3333333333333335,29.11111111111111,37.8
2349,-0.19939333507174048,0.30142766976346697,51.0,3.0,51.0,80.0,33.0,0.6625,0.0,0.06060606060606061,4524.0,1168.0,1.0392156862745099,2.156862745098039,56.55,35.39393939393939
2350,0.15732192265500305,0.504326949192027,65.0,9.0,60.0,151.0,98.0,0.543046357615894,0.033112582781456956,0.5306122448979592,9519.0,1449.0,1.1,2.966666666666667,63.03973509933775,14.785714285714286
2351,19.565574002443796,0.2999999952180321,10.0,1.0,10.0,13.0,5.0,0.7692307692307693,0.0,0.2,722.0,75.0,1.1,1.8,55.53846153846154,15.0
2352,-0.31820425373355427,0.27052721100662996,493.0,19.0,247.0,1207.0,264.0,0.695940347970174,0.050538525269262634,0.26136363636363635,32632.0,5851.0,2.0242914979757085,2.3157894736842106,27.035625517812758,22.16287878787879
2353,-0.08030480000478307,0.3200054840445088,76.0,6.0,73.0,178.0,18.0,0.6741573033707865,0.0,0.2222222222222222,10157.0,712.0,1.0547945205479452,1.5753424657534247,57.061797752808985,39.55555555555556
2354,0.042492547448499264,0.45246040384531777,117.0,11.0,111.0,281.0,51.0,0.5551601423487544,0.014234875444839857,0.11764705882352941,16592.0,2124.0,1.1261261261261262,2.189189189189189,59.04626334519573,41.64705882352941
2355,0.41215000207858665,0.7781055161856992,2.0,1.0,2.0,7.0,8.0,0.42857142857142855,0.0,0.375,508.0,77.0,1.0,6.5,72.57142857142857,9.625
2356,0.3263158720713763,0.6519831166611462,150.0,8.0,135.0,477.0,292.0,0.4612159329140461,0.14255765199161424,0.4041095890410959,9757.0,3942.0,1.1185185185185185,3.6222222222222222,20.454926624737947,13.5
2357,2.205338238166787,0.4013442328545752,33.0,1.0,32.0,56.0,75.0,0.8214285714285714,0.03571428571428571,0.48,771.0,599.0,1.0,2.53125,13.767857142857142,7.986666666666666
2358,0.4401741270309062,0.7001600993860058,9.0,1.0,9.0,58.0,5.0,0.41379310344827586,0.1896551724137931,0.6,1141.0,51.0,1.0,3.0,19.67241379310345,10.2
2359,0.07349716465660228,0.5508883699954771,119.0,11.0,111.0,329.0,136.0,0.47416413373860183,0.0364741641337386,0.21323529411764705,14555.0,3042.0,1.0990990990990992,3.2072072072072073,44.24012158054711,22.36764705882353
2360,-0.13095707601340326,0.4785992896872056,26.0,2.0,22.0,47.0,11.0,0.48936170212765956,0.02127659574468085,0.18181818181818182,2474.0,258.0,1.0,2.227272727272727,52.638297872340424,23.454545454545453
2361,-0.4400867705481844,0.2459682764143892,135.0,12.0,125.0,230.0,13.0,0.6434782608695652,0.021739130434782608,0.0,13592.0,852.0,1.192,1.4956521739130435,59.095652173913045,65.53846153846153
2362,-0.025061934972853177,0.517077216699267,292.0,14.0,237.0,986.0,256.0,0.47565922920892495,0.057809330628803245,0.1953125,30333.0,3392.0,1.1898734177215189,2.932489451476793,30.76369168356998,13.25
2363,-0.7374025199745086,0.22500042185155641,13.0,1.0,13.0,28.0,1.0,0.75,0.0,0.0,988.0,4.0,1.0,1.2307692307692308,35.285714285714285,4.0
2364,-0.40816522183871556,0.29282604111007515,142.0,8.0,125.0,304.0,30.0,0.6710526315789473,0.03618421052631579,0.06666666666666667,12494.0,721.0,1.104,1.552,41.098684210526315,24.033333333333335
2365,0.39620722774567674,0.4400706917000689,177.0,20.0,141.0,346.0,84.0,0.6127167630057804,0.002890173410404624,0.11904761904761904,14702.0,1359.0,1.3333333333333333,2.2624113475177303,42.49132947976879,16.178571428571427
2366,0.5872232929000336,0.31813667209766433,48.0,2.0,48.0,70.0,203.0,0.8428571428571429,0.0,0.6847290640394089,1697.0,2196.0,1.0,4.708333333333333,24.242857142857144,10.817733990147783
2367,0.012017825194853822,0.31209942809895874,109.0,7.0,93.0,244.0,10.0,0.6885245901639344,0.00819672131147541,0.0,13245.0,227.0,1.1935483870967742,1.4838709677419355,54.282786885245905,22.7
2368,-0.012442554325072496,0.5128832775379212,49.0,4.0,40.0,149.0,44.0,0.48322147651006714,0.040268456375838924,0.13636363636363635,4964.0,826.0,1.225,3.0,33.31543624161074,18.772727272727273
2369,-0.010067112331746036,0.4659865776460474,58.0,4.0,53.0,98.0,77.0,0.5306122448979592,0.0,0.5324675324675324,4720.0,843.0,1.0943396226415094,3.0,48.16326530612245,10.948051948051948
2370,0.03300254439410163,0.30767448313403617,36.0,3.0,36.0,72.0,4.0,0.6944444444444444,0.0,0.0,4353.0,206.0,1.0277777777777777,1.4722222222222223,60.458333333333336,51.5
2371,18.737081414966,0.22222221566442926,6.0,1.0,6.0,10.0,0.0,0.8,0.0,0.0,1037.0,0.0,1.0,1.1666666666666667,103.7,0.0
2372,-0.2994432334308361,0.3480779053817021,97.0,5.0,96.0,202.0,56.0,0.5841584158415841,0.01485148514851485,0.5357142857142857,5281.0,364.0,1.03125,2.2395833333333335,26.143564356435643,6.5
2373,0.6241438987697405,0.7712101732303694,18.0,1.0,18.0,66.0,39.0,0.4696969696969697,0.10606060606060606,0.46153846153846156,705.0,223.0,1.0,3.2222222222222223,10.681818181818182,5.717948717948718
2374,0.22613255518455486,0.5843967421455697,166.0,17.0,137.0,531.0,278.0,0.4896421845574388,0.035781544256120526,0.22661870503597123,16444.0,6669.0,1.2335766423357664,3.18978102189781,30.96798493408663,23.989208633093526
2375,19.336276005531147,0.31579151167768693,8.0,2.0,7.0,26.0,21.0,0.7692307692307693,0.0,0.38095238095238093,1209.0,375.0,1.1428571428571428,2.857142857142857,46.5,17.857142857142858
2376,0.37169238371767915,0.16359528896944964,43.0,1.0,41.0,63.0,10.0,0.8412698412698413,0.0,0.0,2213.0,281.0,1.0731707317073171,1.2439024390243902,35.12698412698413,28.1
2377,0.746372264431205,0.5212734702228349,76.0,7.0,67.0,205.0,262.0,0.6634146341463415,0.05365853658536585,0.16412213740458015,5557.0,5293.0,1.0895522388059702,3.1791044776119404,27.10731707317073,20.202290076335878
2378,-0.004623884522372555,0.511246186714959,58.0,10.0,54.0,244.0,36.0,0.48770491803278687,0.04918032786885246,0.027777777777777776,16912.0,2862.0,1.2037037037037037,2.388888888888889,69.31147540983606,79.5
2379,-0.0733289331895387,0.5527944174747379,53.0,7.0,41.0,142.0,31.0,0.4225352112676056,0.1619718309859155,0.22580645161290322,8818.0,2172.0,1.2926829268292683,2.2195121951219514,62.098591549295776,70.06451612903226
2380,0.13782564823180876,0.41911660611042945,129.0,10.0,122.0,371.0,149.0,0.601078167115903,0.029649595687331536,0.35570469798657717,21396.0,2419.0,1.0819672131147542,2.2950819672131146,57.671159029649594,16.23489932885906
2381,0.08424596401813514,0.5086336546487447,188.0,16.0,160.0,606.0,339.0,0.5148514851485149,0.03135313531353135,0.5398230088495575,21181.0,4550.0,1.2375,3.35,34.95214521452145,13.421828908554572
2382,-0.11633268321523672,0.3208530682152653,6.0,1.0,6.0,12.0,3.0,0.6666666666666666,0.0,0.0,1190.0,118.0,1.1666666666666667,1.8333333333333333,99.16666666666667,39.333333333333336
2383,0.29660649372718667,0.7015761753363412,174.0,11.0,158.0,735.0,420.0,0.4217687074829932,0.08435374149659863,0.27380952380952384,18098.0,7044.0,1.0759493670886076,4.025316455696203,24.62312925170068,16.771428571428572
2384,0.5,0.333317712628224,3.0,1.0,3.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,792.0,0.0,1.0,1.0,264.0,0.0
2385,4.27047735452652,0.0010000000000000009,4.0,1.0,4.0,4.0,12.0,1.0,0.0,0.4166666666666667,36.0,739.0,1.0,4.0,9.0,61.583333333333336
2386,0.20958201640480537,0.4653044860959586,327.0,14.0,206.0,1218.0,384.0,0.5697865353037767,0.08210180623973727,0.3984375,26580.0,2966.0,1.7135922330097086,2.970873786407767,21.822660098522167,7.723958333333333
2387,-0.8869571454851205,0.1360012788553146,272.0,7.0,263.0,375.0,9.0,0.8346666666666667,0.008,0.0,17344.0,614.0,1.0456273764258555,1.167300380228137,46.25066666666667,68.22222222222223
2388,0.11728580502182731,0.28570109510034525,40.0,2.0,40.0,72.0,12.0,0.7222222222222222,0.027777777777777776,0.0,1614.0,458.0,1.0,1.65,22.416666666666668,38.166666666666664
2389,0.29934437483640974,0.7639071402478413,103.0,8.0,89.0,470.0,282.0,0.3851063829787234,0.17446808510638298,0.48936170212765956,9206.0,3524.0,1.1348314606741574,4.47191011235955,19.58723404255319,12.49645390070922
2390,0.40537089713036295,0.4674796338451194,156.0,8.0,145.0,454.0,396.0,0.6233480176211453,0.03303964757709251,0.4621212121212121,11446.0,5110.0,1.103448275862069,3.4482758620689653,25.211453744493394,12.904040404040405
2391,0.7835646976257563,0.29762940126397425,159.0,5.0,149.0,279.0,107.0,0.7455197132616488,0.053763440860215055,0.7757009345794392,11066.0,378.0,1.0738255033557047,1.523489932885906,39.66308243727599,3.532710280373832
2392,-0.357969567777389,0.2470564819570246,165.0,11.0,146.0,275.0,18.0,0.730909090909091,0.01090909090909091,0.1111111111111111,14227.0,507.0,1.1506849315068493,1.4315068493150684,51.734545454545454,28.166666666666668
2393,0.034870176191606754,0.3313426249854458,313.0,17.0,138.0,933.0,230.0,0.6720257234726688,0.022508038585209004,0.1782608695652174,32581.0,6128.0,2.3043478260869565,2.528985507246377,34.92068595927117,26.643478260869564
2394,1.5880052901340687,0.5931478188633273,20.0,3.0,19.0,33.0,18.0,0.6363636363636364,0.0,0.5,1133.0,372.0,1.105263157894737,2.3157894736842106,34.333333333333336,20.666666666666668
2395,0.35225297121325166,0.5285058777011494,70.0,4.0,69.0,245.0,37.0,0.5265306122448979,0.08979591836734693,0.21621621621621623,6176.0,386.0,1.0289855072463767,2.2318840579710146,25.208163265306123,10.432432432432432
2396,-0.033795611633598385,0.3171618331875741,133.0,7.0,130.0,226.0,161.0,0.6769911504424779,0.004424778761061947,0.3105590062111801,8608.0,3615.0,1.0384615384615385,2.6307692307692307,38.08849557522124,22.453416149068325
2397,0.30386967862848985,0.561954919503266,45.0,4.0,43.0,111.0,119.0,0.5495495495495496,0.04504504504504504,0.2857142857142857,6183.0,1976.0,1.0465116279069768,3.86046511627907,55.7027027027027,16.605042016806724
2398,-0.1420084268195999,0.7109894770325487,9.0,3.0,5.0,34.0,4.0,0.17647058823529413,0.08823529411764706,0.5,1387.0,86.0,1.8,4.6,40.794117647058826,21.5
2399,0.1556232717024884,0.592182816878739,121.0,11.0,97.0,646.0,209.0,0.4551083591331269,0.10990712074303406,0.37320574162679426,20155.0,3966.0,1.2783505154639174,3.752577319587629,31.19969040247678,18.976076555023923
2400,0.7709234594507315,0.817896693744477,5.0,1.0,5.0,33.0,34.0,0.48484848484848486,0.18181818181818182,0.6764705882352942,242.0,149.0,1.0,4.6,7.333333333333333,4.382352941176471
2401,-0.4320633432560863,0.22028701256154032,389.0,17.0,251.0,715.0,18.0,0.765034965034965,0.015384615384615385,0.0,34998.0,920.0,1.5816733067729083,1.3266932270916334,48.94825174825175,51.111111111111114
2402,1.3270173589764174,0.3867607359813177,8.0,1.0,7.0,28.0,10.0,0.6785714285714286,0.07142857142857142,0.3,1009.0,212.0,1.0,2.0,36.035714285714285,21.2
2403,-0.17834428322960555,0.350910714725067,71.0,5.0,69.0,152.0,51.0,0.6118421052631579,0.0,0.4117647058823529,5235.0,493.0,1.0869565217391304,2.072463768115942,34.44078947368421,9.666666666666666
2404,0.286354900312429,0.42985973104424025,294.0,13.0,193.0,754.0,373.0,0.6087533156498673,0.13395225464190982,0.6514745308310992,19942.0,2728.0,1.5181347150259068,2.6010362694300517,26.448275862068964,7.313672922252011
2405,1.5076675415039062,0.0010000000046488378,13.0,1.0,13.0,14.0,5.0,1.0,0.0,0.0,1259.0,36.0,1.0,1.3076923076923077,89.92857142857143,7.2
2406,0.5,0.0010000000046879176,11.0,1.0,11.0,11.0,0.0,1.0,0.0,0.0,1038.0,0.0,1.0,1.0,94.36363636363636,0.0
2407,0.3322086404263883,0.5341328562908981,200.0,8.0,142.0,651.0,527.0,0.5591397849462365,0.13210445468509985,0.683111954459203,12857.0,2567.0,1.4647887323943662,3.492957746478873,19.749615975422426,4.870967741935484
2408,-0.03132792247276039,0.5278390497342141,44.0,6.0,39.0,156.0,49.0,0.46153846153846156,0.038461538461538464,0.14285714285714285,7719.0,1614.0,1.1794871794871795,3.1538461538461537,49.48076923076923,32.93877551020408
2409,0.62251520191533,0.4707994285272891,97.0,14.0,88.0,285.0,179.0,0.624561403508772,0.11929824561403508,0.5139664804469274,13459.0,2619.0,1.2159090909090908,2.6136363636363638,47.22456140350877,14.631284916201118
2410,-0.031815425931454845,0.524006491918028,17.0,3.0,17.0,60.0,20.0,0.4666666666666667,0.016666666666666666,0.25,3597.0,1031.0,1.0,2.6470588235294117,59.95,51.55
2411,-0.03041131382605283,0.4346613692882759,72.0,6.0,59.0,220.0,79.0,0.5590909090909091,0.013636363636363636,0.43037974683544306,8296.0,1302.0,1.2372881355932204,2.694915254237288,37.70909090909091,16.481012658227847
2412,0.18077313527819316,0.5061038629796928,108.0,8.0,92.0,368.0,124.0,0.5271739130434783,0.06793478260869565,0.31451612903225806,11399.0,3037.0,1.1956521739130435,2.5,30.97554347826087,24.491935483870968
2413,1.007596454093911,0.4146063311095362,113.0,11.0,76.0,283.0,277.0,0.7102473498233216,0.038869257950530034,0.6570397111913358,8852.0,3739.0,1.644736842105263,2.6315789473684212,31.279151943462896,13.498194945848375
2414,0.22822343910032936,0.4381081637944047,21.0,2.0,19.0,45.0,21.0,0.6,0.0,0.09523809523809523,2743.0,545.0,1.0526315789473684,2.210526315789474,60.955555555555556,25.952380952380953
2415,0.5358631382977177,0.5553387223365429,15.0,2.0,15.0,72.0,22.0,0.5416666666666666,0.0,0.045454545454545456,2817.0,907.0,1.0666666666666667,2.6,39.125,41.22727272727273
2416,-0.11179397337248329,0.40539302219565815,20.0,2.0,19.0,52.0,14.0,0.5769230769230769,0.0,0.07142857142857142,3444.0,237.0,1.0526315789473684,2.0,66.23076923076923,16.928571428571427
2417,1.5076675117015839,0.0010000000000000009,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.25,37.0,80.0,1.0,5.0,37.0,20.0
2418,-0.3202428215526964,0.3367864002728196,162.0,20.0,120.0,571.0,70.0,0.6182136602451839,0.01926444833625219,0.07142857142857142,39635.0,4418.0,1.4666666666666666,2.0833333333333335,69.41330998248687,63.114285714285714
2419,-0.3418921838137871,0.27842417869127245,398.0,13.0,244.0,928.0,108.0,0.6918103448275862,0.016163793103448277,0.3333333333333333,28013.0,1559.0,1.6844262295081966,1.7663934426229508,30.186422413793103,14.435185185185185
2420,0.28739727317857316,0.27805544848764313,78.0,6.0,58.0,198.0,118.0,0.7474747474747475,0.005050505050505051,0.23728813559322035,5065.0,2024.0,1.3103448275862069,2.293103448275862,25.58080808080808,17.152542372881356
2421,-0.27121466474631356,0.4287334484050455,151.0,11.0,142.0,432.0,44.0,0.48148148148148145,0.037037037037037035,0.0,16474.0,2262.0,1.0774647887323943,2.267605633802817,38.13425925925926,51.40909090909091
2422,-0.15906207003559494,0.33228570367273613,43.0,3.0,40.0,91.0,19.0,0.6483516483516484,0.0,0.15789473684210525,3778.0,510.0,1.075,1.9,41.51648351648352,26.842105263157894
2423,0.4585969365864906,0.5841358242442215,42.0,5.0,40.0,125.0,54.0,0.52,0.016,0.037037037037037035,5064.0,1679.0,1.05,2.875,40.512,31.09259259259259
2424,0.5422466644328107,0.4878084983860399,13.0,2.0,12.0,50.0,30.0,0.6,0.02,0.26666666666666666,1991.0,731.0,1.1666666666666667,3.4166666666666665,39.82,24.366666666666667
2425,0.14882798938328812,0.35879489521635227,325.0,13.0,215.0,866.0,317.0,0.6581986143187067,0.03002309468822171,0.43217665615141954,21848.0,2891.0,1.5209302325581395,2.441860465116279,25.22863741339492,9.1198738170347
2426,0.5063178547114116,0.6225503057796263,7.0,1.0,7.0,25.0,6.0,0.48,0.0,0.16666666666666666,1310.0,264.0,1.0,2.4285714285714284,52.4,44.0
2427,1.4509900108439238,0.6522110530205542,5.0,1.0,5.0,10.0,7.0,0.6,0.0,0.14285714285714285,781.0,168.0,1.0,3.0,78.1,24.0
2428,-0.13190121826862305,0.5336075403413999,61.0,8.0,59.0,196.0,34.0,0.413265306122449,0.04081632653061224,0.23529411764705882,12396.0,645.0,1.0338983050847457,2.864406779661017,63.244897959183675,18.970588235294116
2429,-0.3917501415785782,0.23478884582172216,178.0,9.0,165.0,343.0,83.0,0.7376093294460642,0.0029154518950437317,0.060240963855421686,16603.0,4853.0,1.096969696969697,1.5575757575757576,48.40524781341108,58.46987951807229
2430,0.031282258654183,0.6209543698717367,52.0,5.0,48.0,220.0,117.0,0.39545454545454545,0.07727272727272727,0.3076923076923077,6880.0,2336.0,1.0416666666666667,4.208333333333333,31.272727272727273,19.965811965811966
2431,-0.34890275255352854,0.2232590507257643,369.0,16.0,257.0,754.0,58.0,0.7612732095490716,0.023872679045092837,0.20689655172413793,26426.0,1746.0,1.482490272373541,1.4669260700389104,35.04774535809018,30.103448275862068
2432,-0.4339470618675318,0.15139765887822387,34.0,4.0,34.0,71.0,2.0,0.8450704225352113,0.0,0.0,6000.0,224.0,1.1176470588235294,1.1176470588235294,84.50704225352112,112.0
2433,0.1392074152823445,0.4073688102655429,242.0,10.0,181.0,647.0,339.0,0.616692426584235,0.05409582689335394,0.46017699115044247,17029.0,4077.0,1.3370165745856353,2.707182320441989,26.319938176197837,12.026548672566372
2434,0.09635321450490612,0.5034138459515672,109.0,12.0,98.0,260.0,65.0,0.5192307692307693,0.11923076923076924,0.36923076923076925,9825.0,2280.0,1.1326530612244898,2.295918367346939,37.78846153846154,35.07692307692308
2435,0.7048374039215333,0.8623872287050184,6.0,1.0,6.0,34.0,18.0,0.4117647058823529,0.058823529411764705,0.3888888888888889,392.0,105.0,1.0,4.5,11.529411764705882,5.833333333333333
2436,-0.06211757672299802,0.39202355773497144,162.0,16.0,157.0,424.0,88.0,0.5566037735849056,0.007075471698113208,0.11363636363636363,22495.0,2762.0,1.10828025477707,2.0405405405405403,53.054245283018865,31.386363636363637
2437,-0.026074250486881976,0.40901450623311786,241.0,11.0,206.0,630.0,235.0,0.5857142857142857,0.05555555555555555,0.3191489361702128,15750.0,4313.0,1.203883495145631,2.5679611650485437,25.0,18.353191489361702
2438,0.5245051247837111,0.6873656695664706,98.0,4.0,93.0,326.0,164.0,0.4662576687116564,0.1196319018404908,0.2865853658536585,6096.0,1847.0,1.064516129032258,3.096774193548387,18.699386503067483,11.262195121951219
2439,-0.36315070995968973,0.32418436465815,151.0,9.0,99.0,363.0,35.0,0.6198347107438017,0.008264462809917356,0.17142857142857143,18439.0,956.0,1.6565656565656566,1.9898989898989898,50.79614325068871,27.314285714285713
